order_id,customer_id,order_date,order_status,sales_channel,currency,customer_segment,order_expected_amount,total_cash_collected_amount,total_refund_amount,net_collected_amount,points_used,payment_event_count,installment_event_count,latest_payment_status,has_customer,has_any_payment,has_successful_payment,has_pending_payment,has_refund,is_fully_paid,is_partially_paid,is_overpaid,is_valid_revenue
500711,10038,2026-01-25,paid,online,CHF,B2C,1147.5629999999999,1147.56,0.0,1147.56,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500712,10188,2026-04-10,paid,online,CHF,B2C,3945.5045,0.0,0.0,0.0,50.0,1.0,0.0,success,True,True,True,False,False,False,False,False,False
500713,10059,2026-03-01,pending,online,CHF,B2C,876.318,876.32,0.0,876.32,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500714,10138,2026-03-31,pending,mobile_app,CHF,B2B,7551.7654999999995,7551.77,0.0,7551.77,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500715,10099,2026-04-12,refunded,online,CHF,B2C,1451.499,1451.5,0.0,1451.5,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500716,10192,2026-03-06,cancelled,online,CHF,B2B,2732.6955,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500717,10243,2026-03-25,cancelled,online,CHF,VIP,3277.163,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500718,10063,2026-04-29,paid,online,CHF,B2B,2533.132,2533.13,0.0,2533.13,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500719,10049,2026-01-28,paid,store,CHF,B2C,223.70000000000002,0.0,0.0,0.0,0.0,1.0,0.0,failed,True,True,False,False,False,False,False,False,False
500720,10192,2026-01-16,paid,store,CHF,B2B,2235.859,2235.86,0.0,2235.86,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500721,10032,2026-02-16,cancelled,mobile_app,CHF,B2C,5366.913500000001,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500722,10135,2026-03-22,pending,online,CHF,VIP,909.464,909.46,909.46,0.0,0.0,2.0,0.0,refunded,True,True,True,False,True,False,False,False,False
500723,10021,2026-04-14,paid,online,CHF,B2C,4281.604,4281.6,0.0,4281.6,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500724,10020,2026-04-02,pending,mobile_app,CHF,B2C,1828.278,1828.28,0.0,1828.28,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500725,10154,2026-02-27,paid,online,CHF,B2C,1396.848,1396.85,0.0,1396.85,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500726,10127,2026-03-17,paid,online,CHF,B2B,590.3760000000001,590.38,0.0,590.38,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500727,10068,2026-01-27,paid,online,CHF,B2B,1644.02,1644.02,0.0,1644.02,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500728,10110,2026-04-28,paid,online,CHF,B2C,3784.608,3784.61,0.0,3784.61,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500729,10116,2026-02-22,paid,store,CHF,B2B,4721.7915,4721.79,472.18,4249.61,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500730,10214,2026-02-11,paid,online,CHF,B2C,6722.4710000000005,6722.47,0.0,6722.47,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500731,10143,2026-02-28,paid,online,CHF,B2C,6195.038,6195.04,0.0,6195.04,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500732,10120,2026-02-16,paid,store,CHF,B2C,1575.1235000000001,1575.12,157.51,1417.61,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500733,10232,2026-04-04,pending,online,CHF,B2C,1884.3899999999999,1884.39,0.0,1884.39,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,False
500734,10213,2026-04-15,pending,store,CHF,B2C,5204.326,5204.33,0.0,5204.33,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,False
500735,10079,2026-02-03,pending,store,CHF,B2C,3711.008,4673.83,2336.92,2336.91,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,False
500736,10214,2026-02-06,paid,store,CHF,B2C,2533.3410000000003,2533.34,0.0,2533.34,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500737,10116,2026-01-06,paid,store,CHF,B2B,1584.114,1584.11,0.0,1584.11,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500738,10092,2026-01-07,cancelled,online,CHF,B2B,4176.295,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500739,10014,2026-04-06,paid,mobile_app,CHF,B2C,3138.809,3138.81,784.7,2354.1099999999997,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500740,10155,2026-04-06,paid,online,CHF,VIP,126.93599999999999,126.94,0.0,126.94,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500741,10125,2026-04-27,paid,store,CHF,B2C,2206.796,2206.8,0.0,2206.8,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500742,10233,2026-01-25,paid,store,CHF,B2C,570.779,570.78,0.0,570.78,0.0,2.0,2.0,success,True,True,True,False,False,True,False,True,True
500743,10168,2026-02-02,paid,store,CHF,B2C,1204.3135,1204.31,0.0,1204.31,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500744,10058,2026-02-24,paid,online,CHF,B2C,6682.76,6682.76,0.0,6682.76,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500745,10028,2026-02-27,paid,store,CHF,B2C,2199.885,2199.89,0.0,2199.89,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500746,10026,2026-01-07,paid,online,CHF,B2B,113.5,113.5,0.0,113.5,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500747,10113,2026-04-26,paid,store,CHF,VIP,3521.4665,3521.4700000000003,0.0,3521.4700000000003,0.0,2.0,2.0,success,True,True,True,False,False,True,False,True,True
500748,10191,2026-02-26,paid,online,CHF,B2C,366.282,366.28,0.0,366.28,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500749,10066,2026-01-12,paid,store,CHF,B2C,1813.709,1813.71,0.0,1813.71,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500750,10153,2026-01-16,paid,store,CHF,B2C,195.632,195.63,0.0,195.63,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500751,10248,2026-03-21,paid,online,CHF,VIP,168.27200000000002,168.27,0.0,168.27,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500752,10131,2026-02-12,paid,store,CHF,B2C,3110.628,3110.63,1555.32,1555.3100000000002,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500753,10200,2026-04-27,paid,store,CHF,B2B,1158.227,1158.23,0.0,1158.23,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500754,10044,2026-04-10,paid,online,CHF,VIP,3151.209,3151.21,0.0,3151.21,0.0,2.0,2.0,success,True,True,True,False,False,True,False,True,True
500755,10097,2026-03-18,paid,online,CHF,B2C,983.32,983.32,0.0,983.32,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500756,10042,2026-01-07,pending,online,CHF,B2C,1895.48,1895.48,0.0,1895.48,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,False
500757,10244,2026-04-10,paid,store,CHF,B2C,4039.34,4039.34,0.0,4039.34,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,True
500758,10227,2026-04-21,paid,store,CHF,VIP,3924.5805,3924.58,392.46,3532.12,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500759,10006,2026-02-20,paid,store,CHF,B2C,1884.9279999999999,1884.93,0.0,1884.93,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500760,10167,2026-03-14,paid,store,CHF,B2C,1955.657,1955.66,0.0,1955.66,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500761,10180,2026-02-01,paid,mobile_app,CHF,B2C,3044.28,3044.28,0.0,3044.28,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,True
500762,10023,2026-03-16,paid,online,CHF,B2C,4670.05,4670.049999999999,0.0,4670.049999999999,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500763,10089,2026-01-08,cancelled,store,CHF,B2B,2401.88,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500764,10123,2026-04-07,paid,online,CHF,B2C,1150.5985,1099.48,0.0,1099.48,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500765,10178,2026-03-28,paid,store,CHF,B2C,5325.0845,5325.08,0.0,5325.08,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500766,10171,2026-03-30,paid,mobile_app,CHF,B2C,175.93,175.93,87.96,87.97000000000001,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500767,10147,2026-04-30,pending,store,CHF,B2C,2695.5045,2695.5,0.0,2695.5,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
500768,10197,2026-03-13,paid,store,CHF,B2B,2241.636,2241.64,0.0,2241.64,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500769,10051,2026-02-14,refunded,online,CHF,VIP,1221.195,1221.19,0.0,1221.19,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
500770,10011,2026-03-27,paid,online,CHF,B2C,1503.452,1503.45,0.0,1503.45,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500771,10248,2026-02-28,refunded,online,CHF,VIP,485.317,485.32,0.0,485.32,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500772,10012,2026-01-04,pending,store,CHF,VIP,233.04,0.0,0.0,0.0,50.0,1.0,0.0,success,True,True,True,False,False,False,False,False,False
500773,10074,,paid,store,CHF,B2B,447.02,447.02,0.0,447.02,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500774,10008,2026-03-08,paid,online,CHF,B2B,790.65,790.65,0.0,790.65,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500775,10152,2026-01-29,paid,store,CHF,B2C,5306.581999999999,5306.58,0.0,5306.58,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500776,10220,2026-04-15,paid,mobile_app,CHF,B2B,4039.6735,4039.67,0.0,4039.67,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500777,10041,2026-01-29,paid,store,CHF,B2C,316.36,316.36,0.0,316.36,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500778,10164,2026-04-08,paid,online,CHF,B2C,2244.148,2244.15,0.0,2244.15,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500779,10229,2026-04-08,paid,online,CHF,B2B,5137.5265,5137.53,0.0,5137.53,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500780,10085,2026-01-28,paid,store,CHF,B2C,1460.436,1460.44,0.0,1460.44,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500781,10072,2026-03-18,pending,online,CHF,B2C,1369.279,1369.28,136.93,1232.35,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,False
500782,10055,2026-03-20,paid,online,CHF,B2C,2869.8559999999998,0.0,0.0,0.0,10.0,1.0,0.0,success,True,True,True,False,False,False,False,False,False
500783,10137,2026-03-28,paid,store,CHF,B2C,176.19,176.19,0.0,176.19,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500784,10047,2026-02-13,paid,mobile_app,CHF,B2C,449.88,449.88,449.88,0.0,0.0,2.0,0.0,refunded,True,True,True,False,True,False,False,False,False
500785,10143,2026-03-31,pending,online,CHF,B2C,1111.81,1111.81,0.0,1111.81,0.0,2.0,2.0,success,True,True,True,False,False,True,False,False,False
500786,10176,2026-01-04,paid,store,CHF,B2C,895.702,895.7,0.0,895.7,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500787,10238,2026-03-31,paid,store,CHF,B2C,2572.5245,2572.52,0.0,2572.52,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500788,10104,2026-04-14,paid,store,CHF,B2C,2599.456,2599.46,649.86,1949.6,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500789,10210,2026-01-09,paid,online,CHF,B2C,4437.266,4437.27,0.0,4437.27,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500790,10042,2026-04-29,paid,online,CHF,B2C,730.9764999999999,730.98,0.0,730.98,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500791,10060,2026-01-05,refunded,online,CHF,B2C,2970.334,2970.33,0.0,2970.33,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
500792,10212,2026-02-25,cancelled,mobile_app,CHF,B2B,1923.1480000000001,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500793,10198,2026-04-06,paid,online,CHF,B2B,558.3805,558.38,0.0,558.38,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500794,10012,2026-03-25,pending,online,CHF,VIP,8401.306,8401.31,0.0,8401.31,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500795,10130,2026-02-19,paid,store,CHF,B2C,2013.9205,2013.92,201.39,1812.5300000000002,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500796,10007,2026-03-16,paid,online,CHF,B2C,2000.5895000000003,2000.59,0.0,2000.59,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500797,10080,2026-01-15,pending,store,CHF,B2C,155.136,155.14,0.0,155.14,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500798,10131,2026-02-01,paid,online,CHF,B2C,1256.366,1256.37,0.0,1256.37,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500799,10109,2026-01-28,cancelled,store,CHF,B2C,418.16,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500800,10003,2026-01-22,paid,store,CHF,B2B,1723.8255,1723.83,0.0,1723.83,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500801,10027,2026-04-15,paid,store,CHF,B2C,4380.0555,4380.06,0.0,4380.06,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500802,10114,2026-01-17,paid,store,CHF,B2B,1865.518,1865.52,1865.52,0.0,0.0,2.0,0.0,refunded,True,True,True,False,True,False,False,False,False
500803,10107,2026-02-28,paid,online,CHF,B2C,504.28749999999997,504.29,0.0,504.29,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500804,10040,2026-03-31,cancelled,online,CHF,B2C,478.26700000000005,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500805,10230,2026-04-18,refunded,online,CHF,B2C,2763.5229999999997,2763.52,0.0,2763.52,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
500806,10161,2026-03-12,paid,online,CHF,B2C,706.4860000000001,706.49,0.0,706.49,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500807,10220,2026-04-16,pending,online,CHF,B2B,5171.701999999999,5171.7,0.0,5171.7,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,False
500808,10129,2026-02-26,pending,store,CHF,B2C,968.086,968.09,0.0,968.09,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500809,10247,2026-01-26,paid,store,CHF,B2C,643.18,0.0,0.0,0.0,100.0,1.0,0.0,success,True,True,True,False,False,False,False,False,False
500810,10008,2026-01-25,paid,online,CHF,B2B,197.353,192.35,0.0,192.35,5.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500811,10101,2026-01-10,paid,online,CHF,B2C,300.856,300.86,0.0,300.86,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500812,10160,2026-02-14,paid,store,CHF,B2B,3785.857,3785.8599999999997,0.0,3785.8599999999997,0.0,2.0,2.0,success,True,True,True,False,False,True,False,True,True
500813,10124,2026-03-24,refunded,store,CHF,B2C,2836.401,2836.4,0.0,2836.4,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
500814,10176,2026-01-11,paid,store,CHF,B2C,1608.784,1598.78,0.0,1598.78,10.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500815,999006,2026-03-18,cancelled,online,CHF,,932.357,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,False,False,False,False
500816,10101,2026-02-22,paid,store,CHF,B2C,405.79999999999995,405.8,0.0,405.8,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500817,10004,2026-03-13,paid,online,CHF,B2C,1791.3039999999999,1791.3,0.0,1791.3,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500818,10222,2026-04-14,paid,online,CHF,B2C,212.84000000000003,212.84,0.0,212.84,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500819,10198,2026-03-09,paid,store,CHF,B2B,4716.125,4696.12,0.0,4696.12,20.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500820,10110,2026-04-21,paid,mobile_app,CHF,B2C,1899.488,1899.49,0.0,1899.49,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500822,10019,2026-01-28,paid,online,CHF,B2C,1864.924,1864.92,0.0,1864.92,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500823,10032,2026-03-16,paid,online,CHF,B2C,1280.152,1280.15,0.0,1280.15,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500824,10137,2026-04-17,paid,online,CHF,B2C,1891.51,1891.51,0.0,1891.51,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500825,10012,2026-03-06,pending,online,CHF,VIP,5510.1005000000005,5510.1,1377.52,4132.58,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,False
500826,10139,2026-02-18,paid,store,CHF,B2C,3637.2124999999996,3416.04,0.0,3416.04,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500827,10046,2026-02-16,paid,store,CHF,B2C,2118.24,2118.24,0.0,2118.24,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,True
500828,10119,2026-02-21,paid,store,CHF,B2B,2271.785,2271.78,0.0,2271.78,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500829,10016,2026-04-12,paid,store,CHF,B2C,2521.8865,2521.89,0.0,2521.89,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500830,10129,2026-03-29,refunded,store,CHF,B2C,3981.0389999999998,3981.04,0.0,3981.04,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,False
500831,10063,2026-02-23,paid,store,CHF,B2B,1019.6500000000001,1019.65,0.0,1019.65,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500832,10109,2026-03-01,paid,store,CHF,B2C,2548.37,2548.37,0.0,2548.37,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500833,10119,2026-02-26,cancelled,online,CHF,B2B,1039.797,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500834,10245,2026-02-16,paid,mobile_app,CHF,B2C,1774.0774999999999,1774.08,0.0,1774.08,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500835,10021,2026-01-31,paid,mobile_app,CHF,B2C,2901.0550000000003,2901.06,0.0,2901.06,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500836,10158,2026-04-15,paid,online,CHF,B2B,635.38,635.38,0.0,635.38,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500837,10013,2026-02-15,paid,online,CHF,B2B,1957.596,1957.6,0.0,1957.6,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500838,10162,2026-04-24,paid,mobile_app,CHF,B2C,3885.101,3885.1,0.0,3885.1,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500839,10004,2026-01-26,paid,store,CHF,B2C,1245.5939999999998,1245.59,0.0,1245.59,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500840,10156,2026-04-23,pending,store,CHF,B2C,655.812,302.43,0.0,302.43,0.0,2.0,2.0,pending,True,True,True,True,False,False,True,False,False
500841,10102,2026-04-24,cancelled,mobile_app,CHF,B2C,2489.103,2489.1,0.0,2489.1,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
500842,10250,2026-01-05,paid,online,CHF,B2B,3204.276,3204.28,0.0,3204.28,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500843,10223,2026-03-25,paid,online,CHF,B2C,2898.4645,2898.46,0.0,2898.46,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500844,10059,2026-02-21,pending,store,CHF,B2C,1791.75,1791.75,0.0,1791.75,0.0,2.0,2.0,success,True,True,True,False,False,True,False,False,False
500845,10247,2026-04-15,paid,store,CHF,B2C,2152.463,2152.46,0.0,2152.46,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500846,10128,2026-03-16,pending,online,CHF,B2B,2545.2214999999997,2545.22,0.0,2545.22,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,False
500847,10027,2026-04-30,cancelled,online,CHF,B2C,2514.0295,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500848,10069,2026-02-23,cancelled,store,CHF,B2C,421.06999999999994,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500849,10025,2026-02-02,paid,store,CHF,B2C,4951.8965,4951.9,0.0,4951.9,0.0,2.0,0.0,success,True,True,True,False,False,True,False,True,True
500850,10131,2026-02-19,paid,online,CHF,B2C,623.9835,623.98,0.0,623.98,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,True
500851,10097,2026-02-07,paid,online,CHF,B2C,3059.263,3059.26,0.0,3059.26,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500852,10196,2026-01-27,cancelled,store,CHF,B2C,1107.634,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500853,10025,2026-04-08,paid,mobile_app,CHF,B2C,266.18600000000004,266.19,26.62,239.57,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500854,10148,2026-01-15,cancelled,store,CHF,B2C,3758.3759999999997,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500855,10162,2026-04-06,paid,store,CHF,B2C,2426.12,2426.12,2426.12,0.0,0.0,2.0,0.0,refunded,True,True,True,False,True,False,False,False,False
500856,10154,2026-03-02,paid,online,CHF,B2C,2941.5380000000005,1178.66,0.0,1178.66,0.0,2.0,2.0,pending,True,True,True,True,False,False,True,False,True
500857,10126,2026-01-21,paid,store,CHF,B2C,4261.022,4261.02,0.0,4261.02,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500858,10133,2026-02-15,paid,online,CHF,B2C,2201.38,2201.38,2201.38,0.0,0.0,2.0,0.0,refunded,True,True,True,False,True,False,False,False,False
500859,10227,2026-03-10,paid,online,CHF,VIP,3708.641,3708.64,0.0,3708.64,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500860,10189,2026-01-06,paid,online,CHF,B2C,3148.613,1760.22,0.0,1760.22,0.0,2.0,2.0,pending,True,True,True,True,False,False,True,False,True
500861,10220,2026-02-07,refunded,store,CHF,B2B,2046.7649999999999,2046.76,0.0,2046.76,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
500862,10221,2026-03-03,paid,store,CHF,B2C,1491.467,1491.47,0.0,1491.47,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500863,10009,2026-03-27,paid,store,CHF,B2C,406.071,406.07,40.61,365.46,0.0,2.0,0.0,refunded,True,True,True,False,True,False,True,False,True
500864,10116,2026-03-03,paid,online,CHF,B2B,2612.4005,2612.4,0.0,2612.4,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500865,10230,2026-03-23,pending,online,CHF,B2C,1283.252,1283.25,0.0,1283.25,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
500866,10178,2026-03-19,cancelled,online,CHF,B2C,770.662,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500867,10134,2026-03-15,paid,online,CHF,B2C,1168.75,1168.75,0.0,1168.75,0.0,1.0,0.0,success,True,True,True,False,False,True,False,False,True
500868,10211,2026-02-15,pending,mobile_app,CHF,B2C,2117.633,2117.63,0.0,2117.63,0.0,2.0,0.0,success,True,True,True,False,False,False,True,False,False
500869,10060,2026-01-13,cancelled,online,CHF,B2C,1798.561,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500870,10172,2026-04-05,paid,store,CHF,B2C,1428.8815,1428.88,0.0,1428.88,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500871,10121,2026-04-04,paid,store,CHF,B2B,3277.31,3277.31,0.0,3277.31,0.0,2.0,2.0,success,True,True,True,False,False,True,False,False,True
500872,10139,2026-01-03,paid,online,CHF,B2C,4772.017,4772.02,0.0,4772.02,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500873,10194,2026-04-04,paid,store,CHF,B2C,1271.652,1271.65,0.0,1271.65,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500874,10175,2026-01-06,pending,store,CHF,B2C,1843.607,837.68,0.0,837.68,0.0,2.0,2.0,pending,True,True,True,True,False,False,True,False,False
500875,10108,2026-04-03,paid,online,CHF,B2B,2218.599,2218.6,2218.6,0.0,0.0,2.0,0.0,refunded,True,True,True,False,True,False,False,False,False
500876,10108,2026-01-08,pending,online,CHF,B2B,749.7919999999999,749.79,0.0,749.79,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,False
500877,10201,2026-02-13,paid,store,CHF,B2C,3566.032,3566.03,0.0,3566.03,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500878,10213,2026-04-19,paid,online,CHF,B2C,3280.2799999999997,0.0,0.0,0.0,0.0,1.0,0.0,failed,True,True,False,False,False,False,False,False,False
500879,10216,2026-04-17,paid,online,CHF,B2C,2357.54,2357.54,0.0,2357.54,0.0,2.0,0.0,success,True,True,True,False,False,True,False,False,True
500880,10226,2026-04-18,paid,online,CHF,B2C,5690.6855000000005,5690.69,0.0,5690.69,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500881,10214,2026-02-02,cancelled,store,CHF,B2C,4317.578,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500882,10131,2026-03-22,cancelled,store,CHF,B2C,2109.6240000000003,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,False,False,False
500883,10076,2026-04-22,paid,online,CHF,B2B,97.036,97.03999999999999,0.0,97.03999999999999,0.0,2.0,2.0,success,True,True,True,False,False,True,False,True,True
500884,10220,2026-03-16,paid,online,CHF,B2B,127.99200000000002,127.99,0.0,127.99,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500885,10030,2026-03-18,paid,mobile_app,CHF,B2C,2132.8559999999998,2132.86,0.0,2132.86,0.0,1.0,0.0,success,True,True,True,False,False,True,False,True,True
500886,10218,2026-02-19,paid,online,CHF,B2B,6443.7919999999995,6443.79,0.0,6443.79,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
500887,10240,2026-01-11,paid,store,CHF,B2C,21.2515,21.25,0.0,21.25,0.0,2.0,2.0,success,True,True,True,False,False,False,True,False,True
500889,10156,2026-01-28,paid,online,CHF,B2C,2320.142,2320.14,0.0,2320.14,0.0,1.0,0.0,success,True,True,True,False,False,False,True,False,True
